id,gender,masterCategory,subCategory,articleType,season,year,usage
5092,0,0,0,4,1,2011,0
10859,0,0,0,4,0,2011,0
59638,1,0,15,15,0,2012,1
15517,0,2,4,6,0,2011,0
4140,1,2,4,6,2,2015,0
36795,0,1,2,2,2,2016,0
40527,0,1,2,2,2,2016,0
10257,0,0,1,49,0,2011,2
24062,0,0,0,4,1,2012,0
45869,0,1,2,2,2,2016,0
11385,1,0,0,12,0,2011,0
53130,1,2,4,32,2,2015,0
44187,1,3,12,31,3,2017,0
21510,1,1,8,8,2,2015,0
51667,0,1,16,34,2,2016,0
22395,0,0,0,0,0,2011,0
35322,1,1,13,50,2,2016,1
6425,4,2,4,6,1,2011,0
18806,0,1,5,5,1,2011,0
23247,0,2,4,17,0,2011,2
17072,1,1,5,5,2,2015,0
31782,1,0,0,9,1,2012,0
42270,4,2,4,6,1,2012,0
12500,0,0,0,0,0,2011,0
26735,0,3,12,16,3,2017,0
30650,0,0,0,4,1,2012,0
56026,1,3,14,14,3,2017,0
21948,1,1,8,8,2,2015,0
32563,1,0,1,49,1,2012,0
58980,1,3,12,16,3,2017,0
40143,2,0,0,9,1,2012,0
10633,0,2,4,17,0,2011,2
24406,1,0,0,21,1,2012,1
4716,4,1,2,2,2,2016,3
21174,1,0,0,9,0,2011,0
15341,1,0,1,26,0,2011,3
52486,1,0,9,51,2,2015,0
53554,0,0,9,52,1,2016,0
14293,0,0,0,4,0,2011,0
47366,1,1,8,8,1,2012,0
6041,0,0,0,4,1,2011,0
23623,2,0,0,9,0,2011,0
17416,0,2,4,25,0,2011,3
9835,1,0,0,4,0,2011,0
29319,4,1,8,47,1,2012,0
7193,1,0,1,1,0,2011,0
12958,0,2,4,25,0,2011,3
27283,1,0,0,21,0,2011,1
30234,0,2,7,7,1,2012,0
9009,1,1,8,8,2,2015,0
3533,0,0,0,4,1,2011,0
42614,1,1,13,13,2,2016,0
12164,1,0,0,53,0,2011,1
26351,1,1,2,2,2,2016,0
17624,0,0,1,3,0,2011,3
47154,2,0,1,54,1,2012,0
35574,0,2,7,7,1,2013,0
46086,1,2,4,25,1,2012,3
51031,1,0,9,11,1,2017,0
13284,0,0,1,26,0,2011,0
54543,0,2,4,25,0,2012,0
55491,1,3,14,55,3,2017,0
26163,0,0,1,49,1,2012,2
3701,1,0,0,4,1,2011,0
29917,0,1,2,2,2,2016,0
42426,1,0,0,21,1,2012,1
32751,0,2,4,6,1,2012,0
56214,1,1,13,50,2,2016,0
10401,1,0,0,9,0,2011,0
40371,1,0,1,1,1,2012,0
21346,0,1,16,34,2,2016,0
45603,0,2,4,17,1,2012,2
4524,0,2,4,25,1,2011,3
37223,1,0,0,9,1,2012,0
53766,0,0,0,4,1,2012,0
25520,2,0,0,9,0,2011,0
32597,1,0,0,9,1,2012,0
58974,0,3,12,16,3,2017,0
33445,1,1,23,23,1,2012,0
57100,1,0,0,9,1,2012,0
36137,1,2,4,25,1,2012,3
41859,0,2,10,10,1,2016,0
21180,0,2,7,7,1,2011,0
39943,0,2,4,6,1,2013,0
52472,1,0,26,56,2,2015,0
58148,4,1,25,48,0,2012,0
20052,1,1,27,27,0,2011,0
5630,1,2,7,7,1,2011,0
44517,0,2,7,7,1,2013,0
47392,1,1,8,8,0,2012,0
50325,1,0,0,21,1,2012,1
8913,0,2,4,25,0,2011,3
16530,0,0,0,0,0,2011,0
22705,0,2,4,6,0,2011,0
7167,0,0,0,0,0,2011,0
46240,1,0,0,57,1,2012,0
27277,1,0,0,21,0,2011,1
13042,1,2,4,32,2,2012,0
6889,1,0,0,58,1,2011,0
31312,1,0,0,21,1,2012,1
12190,0,0,0,0,0,2011,0
55657,1,2,4,33,2,2015,0
19578,1,0,0,9,1,2011,0
27879,1,0,0,9,1,2012,0
34452,1,2,4,32,2,2012,0
6287,0,0,0,4,1,2011,0
7355,0,0,0,4,0,2011,0
46072,0,1,5,5,1,2012,0
22537,0,2,10,10,1,2013,0
28831,1,0,9,28,1,2017,0
43500,0,0,0,4,1,2012,0
2627,1,2,4,32,0,2010,0
27045,1,1,8,45,1,2012,0
13270,1,0,0,9,0,2011,0
18698,0,0,9,28,1,2016,0
55465,1,3,14,14,3,2017,0
26197,0,3,12,31,3,2017,0
31120,2,0,0,9,1,2012,0
25712,4,1,25,48,1,2012,3
11527,0,0,0,4,0,2011,0
14869,0,1,23,23,1,2011,0
40385,1,0,0,9,1,2012,0
15187,0,0,0,4,0,2011,0
5402,1,2,4,25,,2011,3
44725,1,2,7,7,1,2012,0
14055,0,0,0,0,0,2011,0
20260,0,0,0,4,0,2011,0
7731,0,2,7,7,2,2011,0
22153,0,2,10,10,1,2011,0
43958,0,2,10,10,0,2012,0
28469,1,0,0,4,1,2012,0
50573,0,0,9,59,1,2016,0
34036,3,0,0,0,1,2012,0
55001,1,3,14,14,3,2017,4
8779,0,0,0,0,0,2011,0
3391,1,1,8,8,2,2015,0
43164,0,1,2,2,2,2016,0
2243,0,0,0,4,0,2010,3
30496,1,0,9,11,1,2014,0
27421,1,0,26,60,2,2015,0
57756,1,3,28,61,3,2017,0
33213,1,0,0,9,1,2012,0
39729,1,0,0,9,1,2012,0
25376,0,0,9,35,1,2016,0
11143,0,0,0,0,0,2011,0
56684,1,0,15,15,0,2012,1
4988,1,0,20,20,1,2011,0
44341,0,0,0,4,1,2012,0
14431,1,2,4,33,1,2012,0
20604,1,1,8,8,2,2015,0
52224,1,1,13,62,1,2012,0
45293,1,1,2,2,2,2016,0
36761,0,1,2,2,2,2016,0
33021,1,0,0,21,1,2012,1
25144,1,1,8,8,2,2015,0
11371,0,0,0,0,0,2011,0
41401,1,0,0,9,1,2012,0
14603,0,1,3,3,1,2011,0
37481,1,1,2,2,2,2016,0
5254,4,1,8,63,2,2015,0
44173,1,3,12,31,3,2017,0
25978,1,3,12,31,3,2017,0
4386,0,0,0,4,1,2011,0
51693,4,1,16,34,2,2016,0
16154,0,2,4,17,0,2011,2
22361,0,2,10,64,1,2012,0
29789,0,0,0,4,1,2013,0
19920,4,1,8,47,2,2015,0
7503,0,0,0,4,1,2011,3
46624,0,3,12,16,3,2017,0
34204,0,0,1,3,0,2013,0
17086,1,1,23,23,2,2015,0
50741,0,2,4,6,2,2018,0
55233,1,3,19,65,1,2019,0
13426,0,0,0,4,1,2011,0
43356,1,2,4,25,1,2012,3
28207,0,1,16,34,2,2016,0
13846,0,0,0,0,0,2011,0
12994,3,2,4,25,0,2011,3
46278,1,0,0,57,1,2012,0
16508,0,0,1,1,0,2011,0
18492,0,2,7,7,0,2011,0
19540,0,0,0,66,1,2011,0
7963,0,0,0,4,0,2011,3
8117,0,1,2,2,2,2016,0
49230,0,1,3,3,1,2016,0
39147,1,0,24,44,0,2012,1
36933,1,3,12,31,3,2017,0
57138,1,0,1,49,1,2012,0
20856,0,2,4,6,0,2011,0
41861,0,2,10,10,1,2016,0
5608,0,2,10,10,1,2011,0
58170,1,1,8,45,0,2012,0
53598,0,4,27,27,2,2016,3
15983,0,0,0,0,0,2011,0
39375,1,1,2,2,2,2016,0
14851,1,1,23,23,1,2011,0
59290,0,1,2,2,2,2016,0
52678,0,1,2,2,2,2016,0
20258,0,0,0,4,0,2011,0
47198,0,2,10,10,1,2012,0
27841,0,1,5,5,1,2012,0
28035,0,0,9,28,1,2016,0
31924,1,1,8,8,1,2012,0
26993,1,0,1,1,1,2012,0
13248,0,0,1,49,0,2011,0
43538,1,0,0,9,1,2012,0
8325,3,0,0,4,0,2011,0
31118,2,0,0,9,1,2012,0
19772,0,2,4,6,0,2011,0
46876,0,1,3,3,1,2012,0
5862,0,0,0,4,1,2011,0
39711,0,1,2,2,2,2016,0
14409,1,2,4,33,1,2012,0
58726,0,0,0,4,1,2012,0
44379,0,3,12,31,3,2017,0
11947,0,2,10,10,1,2012,0
36759,0,1,2,2,2,2016,0
51499,1,0,1,1,1,2012,0
29583,1,2,4,32,1,2012,0
55805,1,0,26,40,1,2017,0
7709,1,0,1,1,0,2011,0
28451,1,0,1,3,1,2012,0
43960,0,0,0,0,1,2012,2
8741,0,0,0,0,0,2011,0
55039,1,3,14,14,3,2017,0
19316,4,1,8,47,0,2011,0
27419,1,0,26,60,2,2015,0
34832,0,2,4,25,1,2012,3
23885,0,2,4,25,2,2012,3
19918,4,1,8,47,2,2015,0
22359,0,0,0,0,1,2011,0
19124,1,2,7,7,0,2011,0
16950,0,1,16,34,2,2016,0
49654,1,0,1,41,1,2012,0
48786,1,1,13,36,1,2013,0
2049,0,0,0,4,1,2010,3
17882,0,0,9,35,1,2016,0
44977,0,1,2,2,2,2016,0
33019,1,0,0,21,1,2012,1
41439,0,2,4,25,0,2012,3
39523,4,1,8,67,1,2012,0
52812,0,1,23,23,1,2012,0
11349,0,0,1,1,1,2017,0
24892,0,0,0,4,0,2011,0
58514,1,0,0,9,1,2012,0
33825,1,2,4,25,1,2012,3
25940,1,1,18,18,1,2012,0
38637,0,0,0,4,1,2012,0
5896,0,2,4,6,1,2011,0
4944,0,0,0,0,1,2011,0
10861,0,0,0,4,0,2011,0
59600,1,0,15,15,0,2012,1
42846,1,1,8,8,1,2012,0
35128,1,1,13,19,2,2012,0
47508,0,0,9,28,1,2016,0
54923,2,0,1,54,1,2012,0
43994,1,3,12,16,3,2017,0
17278,0,0,0,4,0,2011,0
31588,0,0,0,4,1,2012,0
49492,0,2,4,6,1,2012,0
18230,0,0,0,4,0,2011,0
23871,0,0,0,4,0,2011,0
9667,0,0,0,0,0,2011,0
16198,0,0,1,68,0,2011,3
3953,1,0,0,4,1,2011,0
29745,0,1,2,2,2,2016,0
28697,1,0,0,21,1,2012,1
12538,0,0,1,3,0,2011,0
8587,0,0,0,0,0,2011,0
42248,1,0,0,9,1,2012,0
48772,1,1,13,36,1,2013,0
17876,0,0,9,35,1,2016,0
30668,0,1,16,34,2,2016,0
9455,0,0,0,0,0,2011,2
18002,1,0,1,54,1,2011,3
44983,1,1,2,2,2,2016,0
38405,1,1,5,5,1,2012,0
53934,1,1,8,8,1,2012,0
1638,4,0,1,69,0,2010,3
25188,1,1,8,8,2,2015,0
24866,0,1,5,5,1,2012,0
53108,1,1,13,50,2,2016,0
21528,1,1,8,8,2,2015,0
59432,1,1,8,8,1,2012,0
32903,1,0,1,26,1,2012,0
6079,0,0,0,4,1,2011,0
12960,0,2,4,25,0,2011,3
29321,0,0,0,4,1,2012,3
9031,0,2,4,6,2,2011,0
6845,4,1,5,70,1,2011,0
18466,1,3,12,31,3,2017,0
26369,1,0,0,0,1,2012,0
33489,0,0,0,0,1,2012,0
59056,1,2,4,6,2,2012,0
15379,0,2,4,6,1,2012,0
45409,1,2,4,32,2,2012,0
56822,0,0,1,49,1,2012,0
58184,1,1,8,8,1,2012,0
40947,3,0,0,4,1,2012,0
39381,0,0,1,1,1,2012,0
15977,0,0,0,0,0,2011,0
32769,0,0,0,4,3,2013,0
10439,0,0,0,4,0,2011,0
59264,1,1,2,2,2,2016,0
14099,1,0,0,9,0,2011,0
1852,0,0,0,4,1,2011,0
30802,0,0,0,0,1,2012,1
51009,1,0,9,11,1,2017,0
29113,1,1,3,3,1,2012,0
7399,0,2,4,17,2,2018,2
26967,1,0,0,9,1,2012,0
27089,1,0,0,21,1,2012,1
48124,1,1,5,5,1,2012,0
9203,0,2,4,25,0,2011,3
51835,1,0,9,28,1,2016,0
3739,0,1,25,48,0,2010,3
19786,0,0,0,4,2,2016,0
44948,0,2,4,25,1,2012,3
24091,0,0,0,4,0,2011,0
57563,1,3,14,14,3,2017,4
33026,1,0,0,21,0,2012,1
41406,1,0,0,4,1,2012,0
11376,1,0,0,9,0,2011,0
25143,1,1,8,45,2,2015,0
44174,1,3,12,71,3,2017,0
5253,4,1,8,63,2,2015,0
20431,1,1,23,23,2,2015,0
14604,0,1,3,3,1,2011,0
4381,0,0,0,4,1,2011,0
46623,4,1,8,47,1,2012,0
19927,0,2,10,10,0,2011,0
7504,1,0,0,4,1,2011,3
22366,0,0,0,4,0,2011,0
3998,0,2,7,7,1,2011,0
51694,4,1,16,34,2,2016,0
16153,0,2,4,17,0,2011,2
17081,1,1,23,23,2,2015,0
50746,0,2,4,17,2,2018,2
34203,0,0,1,3,2,2013,0
55234,1,3,19,65,1,2019,0
13421,0,0,0,4,1,2011,0
27614,0,0,1,49,1,2012,0
22154,0,2,4,17,0,2011,2
16361,0,0,0,0,0,2011,2
46411,0,0,0,12,1,2012,0
7736,0,1,25,48,0,2011,0
34031,3,0,0,0,1,2012,0
50574,0,0,9,59,1,2016,0
22968,4,1,8,47,1,2011,0
3396,1,1,8,8,2,2015,0
31543,0,0,0,4,1,2012,0
55006,1,3,14,55,3,2017,4
19329,0,2,4,6,0,2011,0
13613,0,0,9,35,1,2016,0
27426,1,0,1,26,2,2015,0
2244,1,0,0,4,0,2010,0
43163,0,1,2,2,2,2016,0
33214,1,0,0,57,1,2012,0
10096,1,2,4,25,0,2011,3
11144,0,0,0,0,0,2011,0
25371,0,0,9,35,1,2016,0
20603,1,1,8,8,2,2015,0
58719,1,0,0,21,1,2012,1
11978,0,2,10,10,1,2012,0
36766,0,1,2,2,2,2016,0
45294,1,1,2,2,2,2016,0
52223,1,1,13,62,0,2012,0
34455,1,2,4,33,3,2013,2
6280,0,0,0,4,1,2011,0
46075,0,1,5,5,1,2012,0
35587,0,2,10,10,1,2013,0
7352,0,0,0,4,0,2011,0
27042,1,1,8,45,1,2012,0
2620,0,0,0,4,0,2010,3
43507,0,0,0,4,1,2012,0
28836,1,0,0,21,1,2012,1
31127,2,0,20,20,1,2012,0
26190,0,3,12,31,3,2017,0
55462,1,3,14,14,3,2017,0
11520,1,0,1,1,0,2011,0
25715,4,1,25,48,1,2012,3
41250,0,1,5,5,1,2012,2
40382,1,0,0,9,1,2012,0
38298,0,1,23,23,1,2012,0
57335,1,0,9,11,2,2015,0
52647,1,1,8,8,1,2012,0
20267,1,2,4,33,2,2015,0
14052,0,0,0,0,0,2011,0
53795,0,0,0,4,1,2012,0
44722,1,2,7,7,1,2012,0
5405,0,2,4,25,0,2011,3
39178,1,0,0,21,1,2012,1
32590,1,0,1,26,1,2012,0
11712,0,0,0,0,1,2011,0
25527,1,0,0,0,1,2012,0
57107,1,0,0,9,1,2012,0
20869,0,2,10,10,0,2011,0
33442,1,1,8,8,2,2016,0
58973,1,3,12,31,3,2017,0
52475,1,0,26,56,2,2015,4
39944,0,2,4,6,1,2013,0
21187,0,2,7,7,1,2011,0
36130,0,2,4,6,1,2012,0
44510,4,2,4,6,1,2012,0
20055,1,1,27,27,0,2011,0
50322,1,0,0,21,1,2012,1
28238,0,3,12,16,3,2017,0
13879,0,0,0,0,0,2011,0
47395,1,1,8,8,1,2012,0
46247,1,0,0,57,1,2012,0
7160,1,0,0,57,0,2011,0
22702,1,2,4,6,0,2011,0
8914,0,2,4,25,0,2011,3
16537,0,1,25,48,0,2011,0
43735,1,1,13,72,1,2012,1
13045,1,2,4,32,2,2012,0
27270,1,0,0,21,0,2011,1
12197,0,0,0,4,1,2013,0
55650,1,2,4,33,2,2015,0
31315,1,0,0,21,1,2012,1
6274,1,0,0,4,1,2011,0
47153,2,0,1,54,1,2012,0
17623,0,0,1,3,0,2011,3
48927,1,1,13,43,1,2012,0
51036,1,0,26,73,1,2017,0
26958,1,0,0,0,1,2012,0
46081,0,2,10,10,1,2012,0
35573,0,2,7,7,1,2013,0
13283,0,0,0,0,0,2011,0
54544,0,2,4,25,0,2012,3
30001,1,1,2,2,2,2016,0
29910,0,1,2,2,2,2016,0
3706,0,0,0,4,1,2011,0
26164,0,0,1,49,1,2012,2
55496,1,3,14,55,3,2017,0
56213,1,1,13,50,2,2016,0
15948,0,1,29,29,0,2011,2
40376,1,0,0,9,1,2012,0
24633,1,2,7,7,0,2011,0
10406,1,0,20,20,0,2011,0
4523,0,2,4,25,1,2011,3
45604,0,2,4,17,1,2012,2
15174,0,0,0,4,0,2013,0
21341,0,1,16,34,2,2016,0
53761,0,0,0,4,1,2012,0
37224,1,0,0,0,1,2012,0
32564,1,0,1,49,1,2012,0
56021,1,3,14,14,3,2017,0
24401,1,0,0,21,1,2012,1
10634,0,2,4,17,2,2012,2
40144,2,0,0,9,1,2012,0
58987,1,3,12,16,3,2017,0
59069,1,0,9,11,1,2017,0
15346,0,0,0,4,0,2011,0
52481,1,0,26,74,2,2015,0
21173,1,0,0,0,0,2011,0
4711,4,1,2,2,2,2016,3
40978,3,0,0,4,1,2012,0
14294,0,0,0,4,0,2011,0
17411,0,2,4,25,0,2011,3
9832,1,0,0,4,0,2011,0
23624,2,0,0,9,0,2011,0
6046,0,0,0,0,1,2011,0
34693,2,0,1,26,1,2012,0
47361,1,1,8,8,1,2012,0
7194,1,0,0,9,0,2011,0
51204,1,0,9,11,1,2017,0
30233,0,2,4,6,1,2012,0
48329,1,1,8,8,1,2012,0
18459,0,3,12,16,3,2017,0
27284,1,0,0,21,0,2011,1
12163,1,0,1,75,0,2011,1
42613,1,1,13,13,2,2016,0
3534,1,0,0,4,1,2011,0
24065,0,0,0,0,0,2011,0
10250,1,1,8,8,2,2015,0
57597,1,3,14,14,3,2017,0
40520,0,1,2,2,2,2016,0
1607,0,0,1,3,0,2010,3
11382,1,0,0,4,0,2011,0
44180,1,3,12,31,3,2017,0
37472,0,1,2,2,2,2016,0
53137,1,2,4,32,2,2015,0
15722,0,2,4,25,0,2011,3
4375,0,0,0,4,1,2011,0
35325,1,1,13,50,2,2016,1
22392,1,0,0,9,0,2011,0
51660,0,1,2,2,2,2016,0
17075,1,1,5,5,2,2015,0
23240,1,0,0,21,0,2011,1
6422,4,2,4,6,1,2011,0
18801,0,1,5,5,1,2011,0
26732,1,3,12,16,3,2017,0
12507,0,2,4,6,2,2018,0
31785,1,0,0,9,1,2012,0
3150,0,2,4,25,0,2010,3
17849,1,0,0,4,0,2011,0
29548,0,0,0,4,1,2012,0
42879,1,1,8,45,1,2012,0
16395,0,0,0,0,0,2011,0
51452,1,0,0,9,1,2012,0
6610,0,0,0,4,1,2011,0
47537,1,2,4,32,2,2012,0
17247,0,0,0,4,0,2011,0
23072,0,0,1,49,2,2014,2
42045,0,2,4,6,1,2012,0
3362,0,0,0,4,1,2011,0
12735,4,1,25,48,0,2011,3
54120,1,2,4,32,2,2012,0
30465,1,0,9,11,1,2014,0
9658,0,0,0,0,0,2011,0
43197,1,1,2,2,2,2016,0
38608,0,0,0,4,1,2012,0
24257,0,2,4,6,1,2012,0
10062,0,0,0,4,0,2011,0
56677,0,1,2,2,2,2016,0
25385,0,0,9,28,1,2016,0
32332,0,1,2,2,2,2016,0
5095,0,0,0,4,1,2011,0
37640,1,1,8,45,1,2012,0
4147,1,2,4,25,1,2011,3
36792,0,1,2,2,2,2016,0
45260,0,1,2,2,2,2016,0
15510,0,2,4,6,0,2011,0
21725,0,0,0,12,0,2011,0
34038,3,0,0,0,1,2012,0
43956,1,2,10,64,1,2012,0
28467,1,0,0,4,1,2012,0
16368,0,0,1,49,0,2011,2
42884,1,1,8,45,1,2012,0
55833,1,3,19,76,3,2017,0
46418,0,1,2,2,2,2016,0
48582,0,1,13,19,1,2012,0
30498,1,0,9,11,1,2012,0
8777,0,0,0,0,0,2011,0
19320,4,1,8,47,0,2011,0
25378,0,0,9,35,1,2016,0
4986,0,0,0,4,1,2011,3
39727,1,0,0,0,1,2012,2
57758,1,3,28,61,3,2017,4
5854,1,1,8,8,1,2011,0
11971,0,2,4,25,0,2011,3
5068,0,1,2,2,2,2016,0
39515,4,1,8,38,1,2012,0
45893,0,1,2,2,2,2016,0
44941,0,2,4,17,1,2013,2
24098,0,2,10,10,1,2012,0
4388,0,0,0,4,1,2011,0
58522,4,1,1,77,1,2015,0
28655,0,2,4,25,1,2012,3
2843,0,0,0,4,1,2011,0
17088,1,1,23,23,2,2015,0
3991,0,0,0,4,1,2011,0
29787,0,0,0,4,1,2013,0
9497,0,2,10,10,1,2011,0
13428,0,0,0,4,1,2011,0
19112,0,0,0,4,1,2016,0
16966,0,2,4,25,0,2011,3
49662,1,1,16,34,2,2016,0
20860,1,1,16,34,2,2016,0
32599,1,0,0,9,1,2012,0
39171,1,0,0,21,1,2012,1
36905,0,1,2,2,2,2016,0
57932,0,0,0,4,1,2012,0
58146,4,1,8,47,1,2012,0
40985,3,0,0,4,1,2012,0
41857,0,2,10,10,1,2012,0
59094,1,0,9,11,1,2017,0
36139,0,2,4,25,1,2012,3
7169,0,0,0,0,0,2011,0
28231,0,3,12,16,3,2017,0
13870,0,0,0,0,0,2011,0
19576,1,0,0,9,1,2011,0
7955,0,0,0,4,0,2011,3
8121,0,1,5,5,2,2016,0
27279,1,0,0,21,0,2011,1
6887,1,0,0,58,1,2011,0
31912,1,1,8,8,1,2012,0
49808,1,2,7,7,2,2012,0
22539,1,2,4,33,2,2012,0
27877,1,0,0,0,1,2012,0
6289,0,0,0,4,1,2011,0
28003,0,0,9,28,1,2016,0
8313,1,1,8,8,2,2016,0
49034,1,1,13,43,1,2012,0
19744,0,0,0,58,0,2011,0
26199,0,3,12,31,3,2017,0
47992,1,1,2,2,2,2016,0
18696,0,0,9,28,1,2016,0
2629,1,2,4,32,0,2010,0
14867,0,1,23,23,1,2011,0
38291,0,1,23,23,1,2012,0
11529,0,0,0,66,0,2011,0
41259,0,1,23,23,1,2012,0
1890,0,0,0,4,2,2010,0
15189,0,0,0,4,0,2011,0
24408,0,2,4,25,1,2012,3
20894,0,2,4,6,0,2011,0
21946,1,1,8,8,2,2015,0
39185,1,0,0,21,1,2012,1
56028,1,3,14,14,3,2017,0
40971,0,2,4,6,2,2012,0
52488,1,0,9,51,2,2015,0
59060,1,0,0,21,1,2012,1
4718,2,0,0,4,1,2011,0
56814,1,0,0,78,1,2012,1
12956,0,2,4,25,0,2011,3
29317,4,1,8,47,1,2012,0
17418,0,1,2,2,2,2016,0
47368,1,1,8,8,1,2015,0
13884,0,0,0,0,0,2011,0
19582,0,0,0,4,1,2011,0
48320,1,1,13,19,2,2012,0
9007,1,1,8,8,2,2015,0
